"","tip1.label","tip2.label","tip1.len","tip2.len","VR1.indel","VR1.nt","VR2.indel","VR2.nt","VR3.indel","VR3.nt","VR4.indel","VR4.nt","VR5.indel","VR5.nt"
"239","KM354585","KT124784",20.4204,23.6538,FALSE,0,FALSE,0,FALSE,0,TRUE,9,TRUE,3
"240","HQ216949","KX129628",39.0581,36.9746,TRUE,39,TRUE,33,FALSE,0,TRUE,3,FALSE,0
"241","HQ217315","KT427786",44.3006,50.302,TRUE,15,TRUE,3,FALSE,0,TRUE,3,TRUE,3
"242","KX017043","KX028188",2.06804,1.65972,FALSE,0,FALSE,0,FALSE,0,TRUE,6,FALSE,0
"243","HQ595802","KU143150",26.5102,22.2775,TRUE,6,TRUE,18,FALSE,0,TRUE,24,FALSE,0
"244","L48066","KR914675",34.4477,57.4484,TRUE,33,TRUE,9,TRUE,3,TRUE,6,TRUE,3
"245","EF593279","EF593254",49.5288,45.9641,TRUE,5,FALSE,0,FALSE,0,FALSE,0,TRUE,9
"246","KX518154","EF154739",55.3263,48.7417,TRUE,3,TRUE,21,FALSE,0,TRUE,6,TRUE,15
"247","HQ908219","GU330731",60.6543,58.8117,TRUE,12,TRUE,12,FALSE,0,TRUE,3,TRUE,6
"248","AY331296","EF593269",34.2526,38.9316,TRUE,3,TRUE,6,FALSE,0,FALSE,0,TRUE,6
"249","KC699026","JN687750",44.1462,51.2892,TRUE,12,TRUE,6,FALSE,0,TRUE,3,TRUE,6
"250","KT427748","KX129393",49.3053,41.3573,TRUE,9,TRUE,3,FALSE,0,FALSE,0,TRUE,3
"251","EF593293","JX864007",46.9459,52.5886,TRUE,29,TRUE,6,FALSE,0,FALSE,0,TRUE,12
"252","JF506132","KU143137",1.60868,1.64153,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"253","KT986652","FJ469723",54.9712,47.6557,TRUE,9,TRUE,12,FALSE,0,TRUE,12,TRUE,12
"254","KM353665","GQ496667",4.57525,4.75321,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"255","U08448","JF689885",43.9199,59.9171,TRUE,45,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"256","KX129402","AF069524",27.3243,24.5454,TRUE,18,TRUE,15,FALSE,0,FALSE,0,TRUE,1
"257","JF320083","EF154738",50.1869,44.7742,FALSE,0,TRUE,9,FALSE,0,TRUE,6,TRUE,6
"258","JF506120","KU143146",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"259","HQ386192","DQ313250",31.4118,21.0244,TRUE,11,FALSE,0,FALSE,0,TRUE,12,TRUE,9
"260","DQ410373","EF531329",45.5342,42.5335,TRUE,9,TRUE,9,TRUE,3,TRUE,6,TRUE,6
"261","KX792565","KX792557",5.4052,5.40794,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"262","JN562755","KC699029",30.8998,41.2242,TRUE,9,TRUE,6,TRUE,3,FALSE,0,TRUE,3
"263","KX255826","KX587277",44.6449,62.4793,TRUE,33,TRUE,18,TRUE,3,TRUE,3,TRUE,6
"264","HQ377459","EF637046",58.4893,53.648,TRUE,6,TRUE,12,FALSE,0,TRUE,9,FALSE,0
"265","KC248032","KC247992",4.37782,4.35865,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"266","JF689868","EF593281",52.6518,51.7784,TRUE,12,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"267","KX587162","JF320144",5.46582,6.06267,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"268","KU143173","JF506133",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"269","U84831","FJ147124",38.3877,48.6108,TRUE,42,TRUE,3,FALSE,0,TRUE,9,TRUE,6
"270","KX129425","JF689889",34.2567,39.7379,FALSE,0,TRUE,12,TRUE,3,TRUE,3,FALSE,0
"271","JF320120","EF154750",48.7321,44.4008,FALSE,0,TRUE,3,TRUE,3,TRUE,3,TRUE,6
"272","EF593287","KT986688",30.5132,45.8507,FALSE,0,TRUE,6,FALSE,0,FALSE,0,TRUE,6
"273","KC247983","KC247993",20.881,20.9576,TRUE,17,TRUE,3,FALSE,0,TRUE,3,TRUE,3
"274","JF701703","EF593291",40.6982,41.1636,FALSE,0,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"275","FJ861831","DQ676886",36.0767,45.0732,TRUE,19,TRUE,12,FALSE,0,TRUE,15,TRUE,3
"276","DQ296936","EF593274",43.1959,47.5163,TRUE,3,TRUE,9,FALSE,0,TRUE,3,TRUE,9
"277","HM030562","KC699018",56.2582,47.7626,TRUE,21,TRUE,6,FALSE,0,TRUE,6,FALSE,0
"278","KU685586","JF320460",51.4389,44.5176,TRUE,9,TRUE,12,FALSE,0,TRUE,9,TRUE,6
"279","JF689883","AB485641",46.4971,29.4977,TRUE,8,FALSE,0,TRUE,3,TRUE,12,TRUE,6
"280","AB480694","KX505441",54.6052,64.9762,TRUE,3,TRUE,30,FALSE,0,FALSE,0,FALSE,0
"281","JN397364","JN397365",39.887,40.8836,TRUE,21,TRUE,6,FALSE,0,TRUE,2,FALSE,0
"282","AB731667","AB289589",25.5116,16.5151,TRUE,3,FALSE,0,FALSE,0,TRUE,15,TRUE,3
"283","JQ403104","FJ469713",14.5884,17.5667,FALSE,0,FALSE,0,FALSE,0,TRUE,6,FALSE,0
"284","EF593216","FJ388941",51.2775,50.7463,TRUE,33,TRUE,9,FALSE,0,TRUE,6,TRUE,9
"285","KX129517","KP693379",54.7287,46.2386,TRUE,6,TRUE,24,TRUE,3,TRUE,6,FALSE,0
"286","JQ403094","MF373162",54.6667,58.664,TRUE,15,TRUE,21,FALSE,0,TRUE,9,TRUE,3
"287","KR423590","KY112522",6.35576,6.63229,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"288","KX129409","KY658693",49.8592,59.439,TRUE,3,TRUE,15,TRUE,3,TRUE,3,TRUE,6
"289","HM234472","HM234492",19.5878,19.5905,TRUE,18,TRUE,24,FALSE,0,TRUE,12,FALSE,0
"290","KX027854","KX016819",10.573,11.5696,TRUE,6,TRUE,33,FALSE,0,TRUE,9,TRUE,9
"291","JF320007","KT124801",56.6183,58.6142,TRUE,8,TRUE,6,FALSE,0,TRUE,1,FALSE,0
"292","EF154749","JF680936",44.0738,52.2983,TRUE,15,TRUE,24,FALSE,0,FALSE,0,TRUE,3
"293","AY835446","AY247022",1.43808,1.22726,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"294","DQ869017","JX864020",55.8252,62.8204,FALSE,0,TRUE,30,TRUE,12,TRUE,12,TRUE,15
"295","GU331066","HQ216971",0,1.23751,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"296","EF154746","EF154767",50.1356,49.562,TRUE,6,TRUE,9,TRUE,3,TRUE,6,FALSE,0
"297","EF593312","KX129611",40.6214,46.8719,FALSE,0,TRUE,39,FALSE,0,FALSE,0,TRUE,3
"298","KT200358","JQ403084",50.5096,49.6773,TRUE,33,FALSE,0,TRUE,3,FALSE,0,TRUE,15
"299","KC248036","KC247997",0.148145,0.12898,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"300","JF689863","KF384804",40.4462,46.4421,TRUE,6,TRUE,27,TRUE,9,FALSE,0,FALSE,0
"301","EF154765","JQ403082",47.3455,57.3469,TRUE,9,TRUE,3,FALSE,0,TRUE,3,TRUE,3
"302","AB480696","KX129471",47.467,41.0522,TRUE,9,FALSE,0,FALSE,0,TRUE,6,TRUE,6
"303","KY968395","KT124812",40.5388,42.6524,TRUE,9,TRUE,9,FALSE,0,TRUE,12,FALSE,0
"304","EF593311","KX129474",19.1541,19.573,TRUE,3,FALSE,0,FALSE,0,FALSE,0,TRUE,9
"305","KY778402","KY778404",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"306","KY778418","KY778398",0.00198243,0.00198243,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"307","KY778420","KY778392",0.013877,0.013877,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"308","KY778406","KY778409",0.00173012,0.00173012,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"309","KY778396","KY778439",0.0259383,0.0259383,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"310","KY778395","KY778416",0.025584,0.025584,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"311","KY778387","KY778436",0.0292388,0.0292388,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"312","KY778437","KY778429",0.0292388,0.0292388,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"313","KY778412","KY778425",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"314","KY778400","KY778397",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"315","KY778432","KY778433",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"316","KY778413","KY778399",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"317","KY778391","KY778389",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"318","KY778408","KY778415",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"319","DQ313253","AY669729",34.0611,34.0583,TRUE,3,TRUE,12,FALSE,0,TRUE,15,TRUE,3
"320","KT427726","KT427725",16.6064,16.6064,FALSE,0,TRUE,3,FALSE,0,TRUE,8,TRUE,6
"321","JF506144","KU143181",5.69018,5.96123,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"322","KR423464","KR423444",0.306962,0.306962,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"323","KX505460","KM354781",5.85179,1.51777,TRUE,6,FALSE,0,FALSE,0,FALSE,0,TRUE,12
"324","KX028066","KX016964",8.08278,7.0862,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"325","HQ908150","KR423183",7.4655,7.58322,TRUE,18,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"326","FJ147106","EF154718",58.0892,52.7093,TRUE,33,TRUE,6,FALSE,0,TRUE,3,FALSE,0
"327","KU230423","KP109514",4.24628,3.38659,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"328","GU362883","KC247985",42.44,43.8007,TRUE,24,TRUE,18,FALSE,0,TRUE,3,TRUE,3
"329","FJ469764","KT124779",43.7831,50.5483,TRUE,14,TRUE,18,FALSE,0,FALSE,0,TRUE,3
"330","DQ410588","EF593295",53.3635,49.9494,TRUE,18,TRUE,6,TRUE,3,TRUE,21,TRUE,15
"331","AY818644","HM234442",42.0205,41.5167,TRUE,6,FALSE,0,FALSE,0,TRUE,6,TRUE,3
"332","JQ403045","EF593302",44.8951,39.5673,TRUE,6,FALSE,0,TRUE,3,TRUE,3,TRUE,12
"333","AF086817","KX129264",42.2566,38.3771,TRUE,15,FALSE,0,TRUE,3,FALSE,0,TRUE,3
"334","DQ869019","AB588243",42.9416,45.9451,TRUE,24,FALSE,0,TRUE,3,TRUE,15,TRUE,6
"335","JN562797","EF154742",42.6369,40.0004,TRUE,18,TRUE,6,TRUE,3,TRUE,3,TRUE,6
"336","KU143172","JF506165",1.46226,0.629954,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"337","AB078005","KU901875",35.2882,49.6647,FALSE,0,TRUE,9,TRUE,3,FALSE,0,FALSE,0
"338","JF320308","KM353586",12.4287,11.9031,FALSE,0,FALSE,0,FALSE,0,TRUE,6,TRUE,12
"339","KC248015","KT124763",9.96692,9.86015,TRUE,57,TRUE,30,FALSE,0,FALSE,0,TRUE,12
"340","HM204633","KY324503",43.4142,49.4156,TRUE,6,TRUE,24,FALSE,0,FALSE,0,TRUE,6
"341","KR423567","KR423303",0.249289,0.271192,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"342","HQ901998","JF910191",0,0.637919,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"343","HQ595771","KC473825",52.0623,53.1246,TRUE,22,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"344","KR423527","HQ908139",1.11406,1.02645,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"345","KX792768","KX792798",5.73791,5.69958,TRUE,9,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"346","HM234462","HQ216557",54.9476,57.2009,TRUE,12,TRUE,6,FALSE,0,TRUE,3,FALSE,0
"347","EF593289","KF725946",41.4735,51.5351,TRUE,9,TRUE,30,FALSE,0,TRUE,6,TRUE,3
"348","KP693359","KP693364",3.81228,7.81228,TRUE,15,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"349","KR182336","KR182330",0.101866,0.101866,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"350","KR182327","KR182325",0.713061,0.713061,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"351","KR182328","KR182329",11.1292,11.1292,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"352","KR182337","KR182339",0.828464,0.379809,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"353","KP411824","MF373144",69.8486,67.8035,TRUE,24,FALSE,0,FALSE,0,TRUE,21,TRUE,9
"354","KU143072","JF683807",50.2727,53.3582,TRUE,6,TRUE,18,FALSE,0,FALSE,0,TRUE,4
"355","KR423648","KR423482",6.22262,6.1487,FALSE,0,TRUE,3,FALSE,0,TRUE,6,FALSE,0
"356","JN786795","KF247318",53.4869,60.9558,TRUE,3,TRUE,3,TRUE,3,TRUE,9,FALSE,0
"357","JF421401","JF421406",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"358","JF421408","JF421394",2.19359,2.19359,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"359","JF421407","JF421396",3.26163,2.26231,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"360","JF421382","JF421391",0.00932965,0.00932965,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"361","JF421380","JF421390",0.00059551,0.00059551,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"362","JF421383","JF421364",0.00158803,0.00158803,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"363","JF421372","JF421378",0.0019722,0.0019722,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"364","JF421361","JF421379",0.000281743,0.000281743,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"365","JF421365","JF421385",0.00169046,0.00169046,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"366","JF421368","JF421369",0.0109745,0.0109745,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"367","JF421370","JF421374",0.000598611,0.000598611,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"368","JF421392","JF421387",0.00857521,0.00857521,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"369","JF421389","JF421388",0.842236,0.842236,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"370","JF421376","JF421384",0.858475,0.858475,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"371","JF421419","JF421417",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"372","JF421416","JF421421",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"373","JF421403","JF421402",1.11459,1.11459,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"374","KP109515","HQ595755",2.10208,2.10208,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"375","HQ386159","GU362881",48.2228,54.9305,TRUE,3,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"376","JQ403103","KR868913",16.1127,20.1127,TRUE,9,TRUE,18,FALSE,0,FALSE,0,TRUE,3
"377","JQ609870","JX863969",39.7877,49.1649,TRUE,8,TRUE,21,TRUE,3,FALSE,0,TRUE,3
"378","KU143077","JF506112",0.901487,0.447004,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"379","JF910221","GU331039",30.9424,51.5995,TRUE,12,TRUE,36,FALSE,0,TRUE,15,TRUE,6
"380","KX792606","KX792634",10.1484,9.97594,FALSE,0,TRUE,6,FALSE,0,TRUE,13,FALSE,0
"381","KU685585","KT276267",32.3773,32.1089,TRUE,3,TRUE,39,FALSE,0,TRUE,3,TRUE,3
"382","KC247981","KC248027",0,0.019165,TRUE,3,FALSE,0,FALSE,0,TRUE,21,FALSE,0
"383","KX587448","JQ403098",57.3109,47.2439,TRUE,3,TRUE,36,FALSE,0,TRUE,6,TRUE,3
"384","JQ403060","KP109518",46.6985,53.6965,TRUE,36,TRUE,3,FALSE,0,TRUE,3,TRUE,3
"385","KT124803","HQ217043",50.9268,50.921,TRUE,27,TRUE,9,FALSE,0,TRUE,9,TRUE,3
"386","KC473828","FJ469731",58.7725,51.6569,TRUE,6,TRUE,1,FALSE,0,TRUE,6,TRUE,3
"387","AB588311","KM354092",51.6473,53.2599,TRUE,9,TRUE,12,FALSE,0,TRUE,6,TRUE,3
"388","JX140652","KC699039",47.8695,51.8668,TRUE,24,TRUE,6,FALSE,0,TRUE,18,TRUE,12
"389","MF373203","MF373204",16.873,17.8696,TRUE,6,FALSE,0,FALSE,0,TRUE,1,FALSE,0
"390","KC473833","HM638583",65.0729,62.4374,TRUE,6,FALSE,0,FALSE,0,TRUE,6,TRUE,6
"391","JQ403025","KT427670",41.8567,51.8526,TRUE,15,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"392","JX960597","EF593201",53.1827,40.2382,TRUE,15,TRUE,3,TRUE,3,TRUE,15,TRUE,6
"393","KC595194","EF514712",37.5573,35.5559,TRUE,15,TRUE,39,FALSE,0,TRUE,9,TRUE,12
"394","FJ469738","KC699012",33.6241,29.7883,TRUE,39,TRUE,3,FALSE,0,TRUE,6,TRUE,6
"395","GU330247","FJ469718",45.6933,49.1238,TRUE,9,FALSE,0,FALSE,0,TRUE,18,TRUE,3
"396","FJ653218","EF593202",42.7798,34.5581,TRUE,3,TRUE,3,FALSE,0,TRUE,3,TRUE,15
"397","KY968404","KP693371",40.5936,45.6422,TRUE,33,TRUE,3,FALSE,0,FALSE,0,TRUE,6
"398","KT124808","HM234454",54.9602,45.6214,TRUE,6,TRUE,3,TRUE,3,TRUE,3,TRUE,3
"399","KU143236","JF506117",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"400","KU143122","JF506157",3.41947,2.83905,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"401","DQ354112","JN248354",30.5054,39.5047,TRUE,39,FALSE,0,TRUE,3,TRUE,3,TRUE,3
"402","DQ869032","KX129482",41.2675,35.5755,TRUE,21,TRUE,30,FALSE,0,TRUE,3,TRUE,3
"403","AY835438","JQ403096",38.502,50.1488,TRUE,6,TRUE,15,TRUE,3,FALSE,0,TRUE,12
"404","KX129301","KT124768",34.8794,59.0601,TRUE,18,TRUE,3,FALSE,0,TRUE,6,FALSE,0
"405","DQ296984","MF373174",62.8736,75.8729,TRUE,1,TRUE,21,FALSE,0,TRUE,3,TRUE,3
"406","KT427787","DQ410217",51.6963,46.6943,TRUE,15,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"407","KX792831","KX792852",17.4444,17.4253,FALSE,0,FALSE,0,FALSE,0,TRUE,60,FALSE,0
"408","JF506114","KU143213",3.76816,4.31573,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"409","KX181896","KX181909",62.1878,64.1865,TRUE,27,TRUE,12,FALSE,0,TRUE,6,TRUE,3
"410","KU678025","JQ403061",48.2662,42.1663,TRUE,10,TRUE,21,TRUE,3,TRUE,4,TRUE,3
"411","KU708966","KU708979",0.502718,0.502718,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"412","KU708952","KU708974",6.27896,6.27896,TRUE,15,TRUE,3,FALSE,0,TRUE,9,FALSE,0
"413","KU708993","KU708988",1.63247,1.63247,FALSE,0,FALSE,0,FALSE,0,TRUE,12,TRUE,3
"414","KU708917","KU708882",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"415","KU708943","KU708987",4.21394,4.21394,TRUE,6,TRUE,9,FALSE,0,TRUE,12,FALSE,0
"416","KU708994","KU708874",4.40558,4.40558,FALSE,0,TRUE,39,FALSE,0,TRUE,12,TRUE,6
"417","KU708958","KU708971",4.22484,4.22484,TRUE,9,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"418","KU708991","KU708977",3.07001,3.07001,FALSE,0,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"419","KU708982","KU708973",9.47583,9.47583,FALSE,0,TRUE,9,FALSE,0,TRUE,12,FALSE,0
"420","KU708893","KU708932",5.0994,5.0994,FALSE,0,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"421","KU708912","KU708931",0.217966,0.217966,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"422","KU708997","KU708985",4.5773,4.5773,FALSE,0,FALSE,0,FALSE,0,TRUE,12,FALSE,0
"423","KU709008","KU709010",0.0279602,0.0279602,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"424","KU708915","KU708922",0.0279602,0.0279602,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"425","KU708881","KU708878",0.0652405,0.0652405,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"426","KU708930","KU708911",0.146014,0.146014,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"427","KU708875","KU708948",4.42862,4.42862,FALSE,0,TRUE,3,FALSE,0,TRUE,9,FALSE,0
"428","KU708903","KU708876",2.02875,2.02875,FALSE,0,TRUE,24,FALSE,0,FALSE,0,FALSE,0
"429","KU708919","KU708884",0.7117,0.7117,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"430","KU708946","KU709012",1.26499,1.26499,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"431","KU708951","KU708956",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"432","KU708887","KU708900",1.42278,1.42278,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"433","KU708975","KU708965",2.80626,2.80626,TRUE,21,TRUE,9,FALSE,0,FALSE,0,FALSE,0
"434","KU708978","KU708891",1.95525,1.95525,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"435","KU708896","KU709014",0.221927,0.221927,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"436","KU708954","KU708957",0.0280281,0.0280281,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"437","KU708986","KU708953",1.32459,1.32459,TRUE,15,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"438","KU708928","KU708923",0.00975537,0.00975537,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"439","KU708897","KU709016",0.00510561,0.00510561,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"440","KU708942","KU708918",0.000729373,0.000729373,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"441","KU708976","KU708969",0.01167,0.01167,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"442","KU708908","KU708927",0.43152,0.43152,FALSE,0,FALSE,0,FALSE,0,TRUE,11,FALSE,0
"443","KU708877","KU708940",0.708612,0.708612,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"444","KU708913","KU708907",1.30199,1.30199,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"445","KU708926","KU709013",0.0195168,0.0195168,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"446","KU708901","KU708939",0.0195168,0.0195168,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"447","KU709015","KU708920",0.00113848,0.00113848,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"448","KU708885","KU708898",0.00910785,0.00910785,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"449","KU709005","KU708937",0.00341544,0.00341544,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"450","KU708889","KU708909",0.0360858,0.0360858,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"451","KU708998","KU708906",0.0909602,0.0909602,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"452","KU708921","KU708924",0.000123643,0.000123643,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"453","KU708895","KU708902",0.0155378,0.0155378,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"454","KU708992","KU708995",2.89545,2.89545,TRUE,21,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"455","KU708934","KU709000",0.70789,0.70789,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"456","KU708964","KU708955",3.63679,3.63679,FALSE,0,TRUE,6,FALSE,0,TRUE,11,FALSE,0
"457","KU708947","KU709006",1.84476,1.84476,TRUE,6,FALSE,0,FALSE,0,TRUE,11,FALSE,0
"458","GU562249","FJ152548",42.4333,42.8741,TRUE,42,TRUE,12,TRUE,3,FALSE,0,TRUE,48
"459","JF506166","KT427731",48.5688,51.5722,FALSE,0,TRUE,21,FALSE,0,TRUE,3,TRUE,9
"460","JF506113","KU143149",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"461","EU588908","EU588922",4.46096,4.54583,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"462","KX129369","JF320361",28.2531,39.1224,TRUE,3,TRUE,3,FALSE,0,TRUE,3,TRUE,3
"463","KX156571","KX156549",4.24131,4.24131,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"464","KX156376","KX156377",3.04081,3.04081,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"465","KX156380","KX156379",4.75207,3.75276,TRUE,4,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"466","KX156551","KX156558",2.015,1.01568,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"467","KX156568","KX156386",3.53731,2.53799,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,6
"468","KX156384","KX156570",3.22496,2.22564,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"469","KX156381","KX156382",5.11176,5.11176,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"470","KX156563","KX156564",1.02408,1.02408,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"471","KX156557","KX156559",2.27536,2.92105,FALSE,0,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"472","KX156561","KX156553",2.48768,2.49123,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"473","KX156574","KX156573",0.796442,0.796442,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"474","KX156580","KX156575",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"475","KX156578","KX156577",1.42348,0.826808,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"476","AJ418495","KY658686",36.2166,45.2187,TRUE,12,TRUE,3,FALSE,0,FALSE,0,TRUE,6
"477","KY989953","KJ849786",59.9286,55.7589,FALSE,0,TRUE,60,FALSE,0,TRUE,2,TRUE,27
